2024-05-01,36100,KRAKÓW GŁ.-WROCŁAW GŁ.,WROCŁAW GŁ.,WALIZKA / PLECAK
2024-05-01,1424,PŁOCK-KATOWICE,SOSNOWIEC GŁ.,KOSZTOWNOŚCI
2024-04-30,5421,GDYNIA GŁ.-BIELSKO BIAŁA GŁ.,CZECHOWICE DZIEDZICE,SPRZĘT ELEKTRONICZNY
2024-05-01,10110,BIAŁYSTOK-WARSZAWA ZACHODNIA,WARSZAWA ZACHODNIA,SPRZĘT ELEKTRONICZNY
2024-04-30,5700,GDYNIA GŁ-POZNAŃ GŁ,POZNAŃ GŁ,SPRZĘT ELEKTRONICZNY
2024-04-30,41005,BOCHNIA-WARSZAWA,WARSZAWA OLSZYNKA GROCHOWSKA,WALIZKA / PLECAK
2024-04-30,4121,BIELSKO BIAŁA- WARSZAWA,WARSZAWA OLSZYNKA GROCHOWSKA,UBRANIE
2024-04-30,82100,SZCZECIN GŁ.-LUBLIN GŁ.,WARSZAWA WSCHODNIA,SPRZĘT ELEKTRONICZNY
2024-04-30,8320,SZCZECIN-KRAKÓW,KRAKÓW GŁ.,UBRANIE
2024-04-29,5320,OLSZTYN-KRAKÓW,KRAKÓW GŁ.,UBRANIE
2024-04-29,7322,POZNAŃ-KRAKÓW,KRAKÓW GŁ.,RZECZY OSOBISTE
2024-04-28,8306,KOŁOBRZEG-KRAKÓW,KRAKÓW GŁ.,UBRANIE
2024-04-30,1310,WARSZAWA WSCHODNIA-KRAKÓW GŁ.,WARSZAWA ZACHODNIA,RZECZY OSOBISTE
2024-04-30,81114,KOŁOBRZEG-ŁÓDŹ FABRYCZNA,SKIERNIEWICE,SPRZĘT ELEKTRONICZNY
2024-04-30,5304,GDYNIA GŁ.-KRAKÓW GŁ.,KRAKÓW GŁ.,RZECZY OSOBISTE
2024-04-30,8304,SZCZECIN GŁ.-PRZEMYŚL GŁ.,PRZEMYŚL GŁ.,UBRANIE
2024-04-30,62100,WROCŁAW GŁ.-LUBLIN GŁ.,PUŁAWY MIASTO,SPRZĘT ELEKTRONICZNY
2024-04-30,31104,PRZEMYŚL GŁ.-WARSZAWA GD.,STALOWA WOLA ROZW,PORTFEL
2024-04-30,3524,KRAKÓW GŁ.-OLSZTYN GŁ.,WARSZAWA GD.,SPRZĘT ELEKTRONICZNY
2024-04-30,61104,WROCŁAW-BIAŁYSTOK,BIAŁYSTOK,RZECZY OSOBISTE
2024-04-30,7300,POZNAŃ GŁ.-PRZEMYŚL GŁ.,PRZEMYŚL GŁ.,UBRANIE
2024-04-30,53173,GDYNIA GŁ.-KRAKÓW GŁ.,KRAKÓW GŁ.,REKLAMÓWKA / TORBA
2024-04-30,13104,WARSZAWA GD.-PRZEMYŚL GŁ.,PRZEMYŚL GŁ.,WALIZKA / PLECAK
2024-04-30,73102,POZNAŃ GŁ.-KRAKÓW GŁ.,KRAKÓW GŁ.,WALIZKA / PLECAK
2024-04-30,1502,WARSZAWA CENTRALNA-GDYNIA GŁ.,GDYNIA GŁ.,ETUI
2024-04-28,5306,GDYNIA GŁ.-KRAKÓW GŁ.,KRAKÓW GŁ.,KSIĄŻKA
2024-04-25,8320,SZCZECIN GŁ.-KRAKÓW GŁ.,KRAKÓW GŁ.,KSIĄŻKA
2024-04-24,33112,ZAGÓRZ-KRAKÓW GŁ.,KRAKÓW GŁ.,KSIĄŻKA
2024-04-24,5320,OLSZTYN GŁ.-KRAKÓW GŁ.,KRAKÓW GŁ.,KSIĄŻKA
2024-04-30,22100,STALOWA WOLA ROZW-HRUBIESZÓW MIASTO,HRUBIESZÓW MIASTO,WALIZKA / PLECAK
2024-04-29,7200,ZIELONA GÓRA -LUBLIN,LUBLIN,TELEFON
2024-04-30,3700,PRZEMYŚL GŁ-POZNAŃ GŁ,POZNAŃ GŁ,SPRZĘT ELEKTRONICZNY
2024-04-29,31101,KRAKÓW-WARSZAWA,WARSZAWA OLSZYNKA GROCHOWSKA,RZECZY OSOBISTE
2024-04-30,22100,STALOWA WOLA ROZW-HRUBIESZÓW MIASTO,HRUBIESZÓW M.,WALIZKA / PLECAK
2024-04-29,5314,GDYNIA GŁ.-PRZEMYŚL GŁ.,PRZEMYŚL GŁ.,REKLAMÓWKA / TORBA
2024-04-29,5110,GDYNIA GŁ.-WARSZAWA ZACHODNIA,TCZEW,ARTYKUŁY MEDYCZNE
2024-04-29,57,BERLIN HBF-PRZEMYŚL GŁ.,PRZEMYŚL GŁ.,REKLAMÓWKA / TORBA
2024-04-29,57,BERLIN HBF-PRZEMYŚL GŁ.,PRZEMYŚL GŁ.,WALIZKA / PLECAK
2024-04-29,3512,KRAKÓW GŁ.-GDYNIA GŁ.,GDYNIA GŁ.,UBRANIE
2024-04-29,57106,GDYNIA GŁ.-POZNAŃ GŁ.,BYDGOSZCZ GŁ.,KOSZTOWNOŚCI
2024-04-29,1422,BIAŁYSTOK-BIELSKO-BIAŁA GŁ.,BIELSKO-BIAŁA GŁ.,KSIĄŻKA
2024-04-29,1422,BIAŁYSTOK-BIELSKO-BIAŁA GŁ.,BIELSKO-BIAŁA GŁ.,UBRANIE
2024-04-29,5110,GDYNIA GŁ.-WARSZAWA ZACHODNIA,TCZEW,UBRANIE
2024-04-29,5110,GDYNIA GŁ.-WARSZAWA ZACHODNIA,TCZEW,SPRZĘT TURYSTYCZNY
2024-04-29,1906,WARSZAWA WSCHODNIA-ŁÓDZ FABRYCZNA,WARSZAWA,TELEFON
2024-04-29,5420,GDYNIA GŁ.-BIELSKO-BIAŁA GŁ.,TORUŃ GŁ.,SASZETKA / NERKA
2024-04-29,3700,PRZEMYŚL GŁ.-POZNAŃ GŁ.,TARNÓW,TELEFON
2024-04-29,1906,WARSZAWA WSCHODNIA-ŁÓDŹ FABRYCZNA,ŁÓDŹ FABRYCZNA,TELEFON
2024-04-29,61102,WROCŁAW GŁ.-WARSZAWA WSCHODNIA,WARSZAWA WSCHODNIA,UBRANIE
2024-04-29,18102,SUWAŁKI-ŚWINOUJŚCIE,KUTNO,SPRZĘT ELEKTRONICZNY
2024-04-27,73105,ZIELONA GÓRA PRZEMYSL GŁ,PRZMYŚL BAKOŃCZYCE,SPRZĘT SPORTOWY
2024-04-26,43000,PRAHA GŁ- PRZEMYŚL,PRZMYŚL BAKOŃCZYCE,REKLAMÓWKA / TORBA
2024-04-29,6126,ZGORZELEC-WARSZAWA WSCHODNIA,PABIANICE,UBRANIE
2024-04-27,4550/1,BIELSKO-BIAŁA-GDYNIA,GDYNIA GRABÓWEK,ARTYKUŁY BIUROWE
2024-04-28,1502,WARSZAWA-GDYNIA,GDYNIA GRABÓWEK,SPRZĘT ELEKTRONICZNY
2024-04-29,71104,POZNAŃ GŁ.-WARSZAWA WSCHODNIA,WARSZAWA WSCHODNIA,WALIZKA / PLECAK
2024-04-28,1533,ŁÓDŹ FABRYCZNA-GDYNIA,GDYNIA LESZCZYNKI,PORTFEL
2024-04-27,REZERWA,NIE,WARSZAWA OLSZYNKA GROCHOWSKA,SPRZĘT ELEKTRONICZNY
2024-04-28,5142,GDYNIA-WARSZAWA,WARSZAWA OLSZYNKA GROCHOWSKA,RZECZY OSOBISTE
2024-04-28,41011,MONACHIUM-WARSZAWA,WARSZAWA OLSZYNKA GROCHOWSKA,SPRZĘT ELEKTRONICZNY
2024-04-28,5132,GDYNIA GŁ.-ŁÓDŹ FABRYCZNA,ŁÓDŹ FABRYCZNA,UBRANIE
2024-04-27,5700,GDYNIA GŁ.-POZNAŃ GŁ.,POZNAŃ GŁ.,SPRZĘT SPORTOWY
2024-04-28,3524,KRAKÓW GŁ.-OLSZTYN GŁ.,OLSZTYN GŁ.,REKLAMÓWKA / TORBA
2024-04-28,5308,GDYNIA GŁ.-RZESZÓW GŁ.,RZESZÓW GŁ.,SPRZĘT ELEKTRONICZNY
2024-04-28,1542,WARSZAWA ZACHODNIA-GDYNIA GŁ.,GDYNIA GŁ.,UBRANIE
2024-04-28,8300,KOŁOBRZEG-KRAKÓW GŁ.,KRAKÓW GŁ.,KSIĄŻKA
2024-04-28,61107,WROCŁAW GŁ-BIAŁYSTOK,BIAŁYSTOK,RZECZY OSOBISTE
2024-04-28,3508,RZESZÓW GŁ.-GDYNIA GŁ.,GDYNIA GŁ.,WALIZKA / PLECAK
2024-04-28,5302,GDYNIA GŁ.-KRAKÓW GŁ.,KRAKÓW GŁ.,UBRANIE
2024-04-28,63102,JANOWICE WIELKIE-KRAKÓW GŁ.,KRAKÓW GŁ.,SPRZĘT ELEKTRONICZNY
2024-04-28,6121,WROCŁAW GŁ.-WARSZAWA,WARSZAWA OLSZYNKA GROCHOWSKA,TELEFON
2024-04-27,5300,GDYNIA-KRAKÓW,KRAKÓW GŁ.,KSIĄŻKA
2024-04-28,406,MÜNCHEN HBF-WARSZAWA WSCHODNIA,WŁOSZCZOWA PŁN.,KOSZTOWNOŚCI
2024-04-28,58100,GDAŃSK GŁ.-SZCZECIN GŁ.,GDAŃSK WRZESZCZ,PORTFEL
2024-04-27,82104,ŚWINOUJŚCIE- HRUBIESZÓW MIASTO,LUBLIN GŁ.,ETUI
2024-04-27,117,PRAHA-VRŠOVICE-WARSZAWA GD.,TYCHY,TELEFON
2024-04-27,5122,OLSZTYN GŁ.-ŁÓDŹ FABRYCZNA,ŁÓDŹ FABRYCZNA,OBUWIE
2024-04-27,5314,GDYNIA GŁ.-PRZEMYŚL GŁ.,RADYMNO,UBRANIE
2024-04-27,82104,ŚWINOUJŚCIE-HRUBIESZÓW MIASTO,LUBLIN GŁ.,ETUI
2024-04-27,6125,WROCŁAW GŁ.,BIAŁYSTOK,SPRZĘT ELEKTRONICZNY
2024-04-27,6150,JANOWICE WIELKIE-WARSZAWA GD.,BRZEG,OBUWIE
2024-04-27,8304,SZCZECIN GŁ.-PRZEMYŚL GŁ.,BRZESKO OKOCIM,DOKUMENT/Y
2024-04-27,3512,KRAKÓW GŁ.-GDYNIA GŁ.,RAWICZ,WALIZKA / PLECAK
2024-04-27,8304,SZCZECIN GŁ.-PRZEMYŚL GŁ.,BRZESKO OKOCIM,DOKUMENT/Y
2024-04-27,3506,KRAKÓW GŁ.-GDYNIA GŁ.,SOPOT,SPRZĘT ELEKTRONICZNY
2024-04-27,4506,BIELSKO-BIAŁA GŁ.-GDYNIA GŁ.,GDYNIA GŁ.,UBRANIE
2024-04-27,6302,WROCŁAW GŁ.-PRZEMYŚL GŁ.,PRZEMYŚL GŁ.,RZECZY OSOBISTE
2024-04-27,51102,GDYNIA GŁ.-WARSZAWA WSCHODNIA,MOŃKI,WALIZKA / PLECAK
2024-04-27,7300,POZNAŃ GŁ.-PRZEMYŚL GŁ.,PRZEMYŚL GŁ.,SPRZĘT TURYSTYCZNY
2024-04-27,3508,RZESZÓW GŁ.-GDYNIA GŁ.,GDYNIA GŁ.,WALIZKA / PLECAK
2024-04-27,61107,WROCŁAW GŁ. -BIAŁYSTOK,BIAŁYSTOK,SPRZĘT ELEKTRONICZNY
2024-04-27,5112,GDYNIA GŁ.-WARSZAWA ZACHODNIA,WARSZAWA ZACHODNIA,UBRANIE
2024-04-27,144,KRAKÓW GŁ.-VILNIUS(LT),BIAŁYSTOK,UBRANIE
2024-04-27,5620,EŁK-WROCŁAW GŁ.,EŁK,REKLAMÓWKA / TORBA
2024-04-26,81104,SZCZECIN GŁ.-BIAŁYSTOK,BIAŁYSTOK,REKLAMÓWKA / TORBA
2024-04-26,5100,GDYNIA GŁ.-WARSZAWA CENTRALNA,IŁAWA GŁ.,REKLAMÓWKA / TORBA
2024-04-26,5304,GDYNIA-KRAKÓW,KRAKÓW GŁ.,KSIĄŻKA
2024-04-26,31100,PRZEMYŚL GŁ.-WARSZAWA GD.,RZESZÓW GŁ.,SPRZĘT ELEKTRONICZNY
2024-04-26,1400,WARSZAWA WSCHODNIA-BIELSKO-BIAŁA GŁ.,BIELSKO-BIAŁA GŁ.,REKLAMÓWKA / TORBA
2024-04-26,5332,BYDGOSZCZ GŁ.-RZESZÓW GŁ.,RZESZÓW GŁ.,SPRZĘT ELEKTRONICZNY
2024-04-26,3101,KRAKÓW -WARSZAWA,WARSZAWA OLSZYNKA GROCHOWSKA,RZECZY OSOBISTE
2024-04-26,16100,WARSZAWA WSCHODNIA-JANOWICE WIELKIE,RADOMSKO,UBRANIE
2024-04-26,5112,GDYNIA GŁ.-WARSZAWA ZACHODNIA,MŁAWA,RZECZY OSOBISTE
2024-04-26,61170,JELENIA GÓRA -WARSZAWA,WARSZAWA OLSZYNKA GROCHOWSKA,SPRZĘT ELEKTRONICZNY
2024-04-26,61170,JELENIA GÓRA -WARSZAWA,WARSZAWA OLSZYNKA GROCHOWSKA,SPRZĘT ELEKTRONICZNY
2024-04-25,31100,PRZEMYŚL GŁ.-WARSZAWA GD.,WARSZAWA GD.,RZECZY OSOBISTE
2024-04-25,82104,ŚWINOUJŚCIE-HRUBIESZÓW MIASTO,LUBLIN GŁ.,PARASOL
2024-04-25,88101,PIŁA GŁ.-GORZÓW WLKP.,GORZÓW WLKP.,UBRANIE
2024-04-25,3106,KRAKÓW GŁ.-WARSZAWA WSCHODNIA,WARSZAWA WSCHODNIA,UBRANIE
2024-04-25,1306,WARSZAWA-KRAKÓW,KRAKÓW GŁ.,ARTYKUŁY MEDYCZNE
2024-04-25,5426,GDYNIA GŁ.-KATOWICE,ZAWIERCIE,UBRANIE
2024-04-25,3508,RZESZÓW GŁ.-GDYNIA GŁ.,GDYNIA GŁ.,PARASOL
2024-04-24,21100,CHEŁM-WARSZAWA GROCHÓW,WARSZAWA OLSZYNKA GROCHOWSKA,RZECZY OSOBISTE
2024-04-25,56,PRZEMYŚL GŁ.-BERLIN GESUNDBRUNNEN,BOCHNIA,DOKUMENT/Y
2024-04-21,1907,WARSZAWA WSCHODNIA- ŁÓDŹ FABRYCZNA,ŁÓSŹ FABRYCZNA,KSIĄŻKA
2024-04-25,78172,POZNAŃ GŁ.-USTKA,KOSZALIN,TELEFON
2024-04-24,35172,KRAKÓW-GDYNIA,GDYNIA LESZCZYNKI,PORTFEL
2024-04-24,5105,NIE,WARSZAWA OLSZYNKA GROCHOWSKA,SASZETKA / NERKA
2024-04-25,8300,KOŁOBRZEG-KRAKÓW GŁ.,KOŁOBRZEG,RZECZY OSOBISTE
2024-04-25,53170,GDYNIA GŁ.-ZAKOPANE,KRAKÓW GŁ.,WALIZKA / PLECAK
2024-04-24,1104,TERESPOL-ŁÓDŹ FABRYCZNA,ŁÓDŹ FABRYCZNA,UBRANIE
2024-04-24,1104,TERESPOL-ŁÓDŹ FABRYCZNA,ŁÓDŹ FABRYCZNA,UBRANIE
2024-04-24,6520,WROCŁAW GŁ.-EŁK,MOŃKI,SPRZĘT ELEKTRONICZNY
2024-04-24,82104,ŚWINOUJŚCIE-HRUBIESZÓW MIASTO,OTWOCK,ARTYKUŁY MUZYCZNE
2024-04-24,54102,GDYNIA GŁ.-KATOWICE,KUTNO,UBRANIE
2024-04-24,54102,GDYNIA GŁ.-KATOWICE,KUTNO,UBRANIE
2024-04-24,54102,GDYNIA GŁ.-KATOWICE,KUTNO,WALIZKA / PLECAK
2024-04-24,5304,GDYNIA-KRAKÓW,KRAKÓW GŁ.,SPRZĘT ELEKTRONICZNY
2024-04-24,1906,WARSZAWA WSCHODNIA-ŁÓDŹ FABRYCZNA,ŁÓDŹ FABRYCZNA,SPRZĘT ELEKTRONICZNY
2024-04-24,81110,PIŁA GŁ.-WARSZAWA WSCHODNIA,WARSZAWA WSCHODNIA,UBRANIE
2024-04-24,28102,LUBLIN GŁ.-SZCZECIN GŁ.,OPOLE GŁ.,WALIZKA / PLECAK
2024-04-24,81110,PIŁA GŁ.-WARSZAWA WSCHODNIA,WARSZAWA WSCHODNIA,UBRANIE
2024-04-24,3512,KRAKÓW GŁ.-GDYNIA GŁ.,INOWROCŁAW,SPRZĘT ELEKTRONICZNY
2024-04-23,17104,WARSZAWA WSCHODNIA-POZNAŃ GŁ.,POZNAŃ GŁ.,KSIĄŻKA
2024-04-23,4502,GLIWICE-GDYNIA GŁ.,GDYNIA GŁ.,UBRANIE
2024-04-23,42100,KATOWICE-LUBLIN GŁ.,LUBLIN ZACHODNI,UBRANIE
2024-04-23,49,BERLIN GESUNDBRUNNEN-WARSZAWA WSCHODNIA,WARSZAWA WSCHODNIA,ETUI
2024-04-23,51102,GDYNIA GŁ.-WARSZAWA WSCHODNIA,WARSZAWA WSCHODNIA,UBRANIE
2024-04-23,30104,KRAKÓW GŁ.-KRYNICA-ZDRÓJ,KRYNICA-ZDRÓJ,REKLAMÓWKA / TORBA
2024-04-23,3109,KRAKÓW-WARSZAWA,WARSZAWA OLSZYNKA GROCHOWSKA,ARTYKUŁY DZIECIĘCE
2024-04-23,81102,ŚWINOUJŚCIE-SUWAŁKI,ŁOCHÓW,ARTYKUŁY MUZYCZNE
2024-04-23,75104,ZIELONA GÓRA GŁ.-GDYNIA GŁ.,GDYNIA GŁ.,UBRANIE
2024-04-23,73104,ZIELONA GÓRA GŁ.-PRZEMYŚL GŁ.,OPOLE GŁ.,KSIĄŻKA
2024-04-23,406,MÜNCHEN HBF-WARSZAWA WSCHODNIA,OPOCZNO PŁD.,RZECZY OSOBISTE
2024-04-23,6121,,WARSZAWA OLSZYNKA GROCHOWSKA,RZECZY OSOBISTE
2024-04-23,21101,PRZEMYŚL-WARSZAWA,WARSZAWA OLSZYNKA GROCHOWSKA,UBRANIE
2024-04-23,21101,,WARSZAWA OLSZYNKA GROCHOWSKA,RZECZY OSOBISTE
2024-04-22,3102,KRAKÓE-WARSZAWA,WARSZAWA OLSZYNKA GROCHOWSKA,TELEFON
2024-04-22,11102,WARSZAWA-TERESPOL,TERESPOL,SPRZĘT ELEKTRONICZNY
2024-04-22,82100,SZCZECIN GŁ.-LUBLIN GŁ.,PUŁAWY MIASTO,SPRZĘT ELEKTRONICZNY
2024-03-17,6151,GDYNIA-WARSZAWA,WARSZAWA OLSZYNKA GROCHOWSKA,REKLAMÓWKA / TORBA
2024-04-22,5104,GDYNIA GŁ.-WARSZAWA CENTRALNA,GDYNIA GŁ.,DOKUMENT/Y
2024-04-22,83100,KOŁOBRZEG-RZESZÓW GŁ.,LUBLIN GŁ.,SPRZĘT ELEKTRONICZNY
2024-04-22,3504,KRAKÓW GŁ.-GDYNIA GŁ.,GDYNIA GŁ.,UBRANIE
2024-04-22,4122,BIELSKO BIAŁA-BIAŁYSTOK,BIAŁYSTOK,ETUI
2024-04-22,5360,GDYNIA GŁ.-ZAKOPANE,TOMASZÓW MAZ.,SPRZĘT ELEKTRONICZNY
2024-04-22,18114,ŁÓDŹ FABRYCZNA-KOŁOBRZEG,RUMIA,WALIZKA / PLECAK
2024-04-22,3514,PRZEMYŚL GŁ.-GDYNIA GŁ.,LESZNO,SASZETKA / NERKA
2024-04-22,85104,SZCZECIN GŁ.-OLSZTYN GŁ.,RUNOWO POMORSKIE,DOKUMENT/Y
2024-04-22,5360,GDYNIA GŁ.-ZAKOPANE,BYDGOSZCZ WSCHODNIA,SPRZĘT ELEKTRONICZNY
2024-04-19,68105,WROCŁAW GŁ.-SZCZECIN GŁ.,SZCZECIN,SPRZĘT ELEKTRONICZNY
2024-04-22,3526,KRAKÓW,OLSZTYN,RZECZY OSOBISTE
2024-04-22,1510,GDYNIA-WARSZAWA,WARSZAWA OLSZYNKA GROCHOWSKA,WALIZKA / PLECAK
2024-04-22,6125,WROCŁAW GŁ.-BIAŁYSTOK,BIAŁYSTOK,SPRZĘT ELEKTRONICZNY
2024-04-21,3150,ZAKOPANE-WARSZAWA WSCHODNIA,WARSZAWA WSCHODNIA,UBRANIE
2024-04-21,61101,JELENIA GÓRA -WARSZAWA GROCHÓW,WARSZAWA OLSZYNKA GROCHOWSKA,REKLAMÓWKA / TORBA
2024-04-21,49,BERLIN GESUNDBRUNNEN-WARSZAWA WSCHODNIA,WARSZAWA WSCHODNIA,WALIZKA / PLECAK
2024-04-21,72102,POZNAŃ GŁ.-LUBLIN GŁ.,LUBLIN GŁ.,UBRANIE
2024-04-21,3512,KRAKÓW GŁ.-GDYNIA GŁ.,GNIEZNO,ARTYKUŁY MEDYCZNE
2024-04-21,48102,BIELSKO-BIAŁA GŁ.-USTKA,KOSZALIN,WALIZKA / PLECAK
2024-04-21,66150,KUDOWA-ZDRÓJ-WROCŁAW GŁ.,DUSZNIKI-ZDRÓJ,DOKUMENT/Y
2024-04-21,7300,POZNAŃ GŁ.-PRZEMYŚL GŁ.,PRZEMYŚL GŁ.,WALIZKA / PLECAK
2024-04-21,85104,SZCZECIN GŁ.-OLSZTYN GŁ.,SZCZECIN GŁ.,PORTFEL
2024-04-21,4508,GLIWICE-GDYNIA GŁ.,GDYNIA GŁ.,RZECZY OSOBISTE
2024-04-20,247,BERLIN GESUNDBRUNNEN-WARSZAWA WSCHODNIA,WARSZAWA WSCHODNIA,REKLAMÓWKA / TORBA
2024-04-20,5328,OLSZTYN GŁ.-KRAKÓW GŁ.,OLSZTYN GŁ.,REKLAMÓWKA / TORBA
2024-04-20,5402,GDYNIA GŁ.-BIELSKO-BIAŁA GŁ.,BIELSKO-BIAŁA GŁ.,UBRANIE
2024-04-19,73100,POZNAŃ-KRAKÓW,KRAKÓW GŁ.,SPRZĘT ELEKTRONICZNY
2024-04-20,38100,RZESZÓW GŁ.-KOŁOBRZEG,PIŁA GŁ.,RZECZY OSOBISTE
2024-04-20,61105,,WROCŁAW GŁ-BIAŁYSTOK,SPRZĘT TURYSTYCZNY
2024-04-20,31106,PRZEMYŚL-WARSZAWA WSCHODNIA,WARSZAWA OLSZYNKA GROCHOWSKA,SPRZĘT TURYSTYCZNY
2024-04-20,52100,BYDGOSZCZ GŁ.-CHEŁM,CHEŁM,REKLAMÓWKA / TORBA
2024-04-20,81102,ŚWINOUJŚCIE-SUWAŁKI,KOŁO,REKLAMÓWKA / TORBA
2024-04-20,35102,KRAKÓW GŁ.-GDYNIA GŁ.,GRODZISK MAZ.,REKLAMÓWKA / TORBA
2024-04-20,5400,GDYNIA GŁ.-GLIWICE,GLIWICE,SPRZĘT ELEKTRONICZNY
2024-04-20,61104,WROCŁAW GŁ.-BIAŁYSTOK,WOŁOMIN,SPRZĘT ELEKTRONICZNY
2024-04-20,3112,KRAKÓW GŁ.-WARSZAWA WSCHODNIA,WARSZAWA CENTRALNA,SPRZĘT ELEKTRONICZNY
2024-04-19,3504,KRAKÓW GŁ.-GDYNIA GŁ.,GDYNIA GŁ.,UBRANIE
2024-04-19,42100,KATOWICE-LUBLIN GŁ.,KIELCE GŁÓWNE,RZECZY OSOBISTE
2024-04-19,14010,WARSZAWA-BUDAPESZT,WARSZAWA OLSZYNKA GROCHOWSKA,OBUWIE
2024-04-19,38152,KRAKÓW GŁ.-KOŁOBRZEG,NOWY DWÓR MAZ.,ETUI
2024-04-17,73001,BERLIN-PRZEMYŚL GŁ,PRZEMYŚL GŁ.,SPRZĘT ELEKTRONICZNY
2024-04-19,3560,ZAKOPANE-GDYNIA GŁ.,KRAKÓW GŁ.,REKLAMÓWKA / TORBA
2024-04-19,71104,POZNAŃ GŁ.-WARSZAWA WSCHODNIA,WARSZAWA WSCHODNIA,WALIZKA / PLECAK
2024-04-18,9103,ŁÓDŹ FABRYCZNA-WARSZAWA WSCHODNIA,WARSZAWA OLSZYNKA GROCHOWSKA,SPRZĘT ELEKTRONICZNY
2024-04-19,21102,LUBLIN GŁ.-WARSZAWA ZACHODNIA,WARSZAWA ZACHODNIA,RZECZY OSOBISTE
2024-04-19,3127,,WARSZAWA OLSZYNKA GROCHOWSKA,SPRZĘT ELEKTRONICZNY
2024-04-19,81101,SZCZECIN-WARSZAWA,WARSZAWA OLSZYNKA GROCHOWSKA,RZECZY OSOBISTE
2024-04-18,81104,SZCZECIN GŁ.-BIAŁYSTOK,MOŃKI,ARTYKUŁY DZIECIĘCE
2024-04-18,41205,BUDAPESZT- WARSZAWA,WARSZAWA OLSZYNKA GROCHOWSKA,WALIZKA / PLECAK
2024-04-18,6100,WROCŁAW GŁ.-WARSZAWA WSCHODNIA,WARSZAWA WSCHODNIA,SPRZĘT ELEKTRONICZNY
2024-04-18,3150,ZAKOPANE-WARSZAWA WSCHODNIA,WARSZAWA WSCHODNIA,UBRANIE
2024-04-16,1312,WARSZAWA WSCHODNIA-KRAKÓW GŁ.,KRAKÓW GŁ.,KSIĄŻKA
2024-04-18,6124,WROCŁAW GŁ.-BIAŁYSTOK,BIAŁYSTOK,SPRZĘT ELEKTRONICZNY
2024-04-18,3520,KRAKÓW GŁ.-OLSZTYN GŁ.,OLSZTYN GŁ.,SPRZĘT ELEKTRONICZNY
2024-04-18,81111,PIŁA-WARSZAWA,WARSZAWA OLSZYNKA GROCHOWSKA,RZECZY OSOBISTE
2024-04-18,1500,WARSZAWA CENTRALNA-GDYNIA GŁ.,GDYNIA GŁ.,UBRANIE
2024-04-18,91100,ŁÓDŹ FABRYCZNA-WARSZAWA WSCHODNIA,WARSZAWA ZACHODNIA,WALIZKA / PLECAK
2024-04-17,19130,WARSZAWA WSCHODNIA-ŁÓDZ FABRYCZNA,ŁÓDZ,REKLAMÓWKA / TORBA
2024-04-18,83172,ŚWINOUJŚCIE-PRZEMYŚL GŁ.,RAWICZ,RZECZY OSOBISTE
2024-04-17,1602,WARSZAWA WSCHODNIA-JELENIA GÓRA,JELENIA GÓRA,DOKUMENT/Y
2024-04-17,3120,ZAKOPANE-WARSZAWA WSCHODNIA,WARSZAWA WSCHODNIA,ARTYKUŁY MEDYCZNE
2024-04-17,22100,STALOWA WOLA ROZW-HRUBIESZÓW MIASTO,HRUBIESZÓW M.,SPRZĘT ELEKTRONICZNY
2024-04-17,41003,WIEN HBV-WARSZAWA,WARSZAWA OLSZYNKA GROCHOWSKA,RZECZY OSOBISTE
2024-04-17,17104,WARSZAWA WSCHODNIA-POZNAŃ GŁ.,ŁOWICZ GŁ.,REKLAMÓWKA / TORBA
2024-04-17,71100,ZIELONA GÓRA GŁ.-WARSZAWA WSCHODNIA,WARSZAWA CENTRALNA,SPRZĘT ELEKTRONICZNY
2024-04-17,130,CHAŁUPKI-WARSZAWA WSCHODNIA,WARSZAWA WSCHODNIA,SPRZĘT ELEKTRONICZNY
2024-04-16,73100,POZNAŃ GŁ.-KRAKÓW,KRAKÓW GŁ.,KSIĄŻKA
2024-04-17,4122,BIELSKO-BIAŁA GŁ.-BIAŁYSTOK,BIAŁYSTOK,WALIZKA / PLECAK
2024-04-17,68102,WROCŁAW GŁ.-SŁUPSK,RAWICZ,WALIZKA / PLECAK
2024-04-17,6302,WROCŁAW GŁ.-PRZEMYŚL GŁ.,ŁAŃCUT,ARTYKUŁY DZIECIĘCE
2024-04-16,1512,WARSZAWA-GDYNIA,GDYNIA GRABÓWEK,WALIZKA / PLECAK
2024-04-16,3514,PRZEMYŚL-GDYNIA,GDYNIA LESZCZYNKI,WALIZKA / PLECAK
2024-04-17,91130,ŁÓDŹ FABRYCZNA-WARSZAWA WSCHODNIA,WARSZAWA CENTRALNA,SPRZĘT ELEKTRONICZNY
2024-04-17,18100,WARSZAWA WSCHODNIA- SZCZECIN GLO,WARSZAWA OLSZYNKA GROCHOWSKA,UBRANIE
2024-04-17,12010,WARSZAWA WSCHODNIA-DOROHUSK,DOROHUSK,SPRZĘT AGD
2024-04-17,71005,BERLIN-WARSZAWA WSCHODNIA,WARSZAWA GROCHOW,RZECZY OSOBISTE
2024-04-16,3800,KRAKÓW GŁ.-KOŁOBRZEG,KOŁOBRZEG,RZECZY OSOBISTE
2024-04-16,3800,KRAKÓW GŁ.-KOŁOBRZEG,KOSZALIN,WALIZKA / PLECAK
2024-04-16,25100,CHEŁM-BYDGOSZCZ GŁ.,BYDGOSZCZ GŁ.,WALIZKA / PLECAK
